plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
06844,27,Dessau-Roßlau-Wittenberg,0.501188,True
06846,23,Zerbst,0.000456,False
06846,26,Dessau-Roßlau,0.499772,True
06846,27,Dessau-Roßlau-Wittenberg,0.499772,False
06847,22,Köthen,0.000383,False
06847,23,Zerbst,0.001584,False
06847,26,Dessau-Roßlau,0.499017,True
06847,27,Dessau-Roßlau-Wittenberg,0.499017,False
06849,22,Köthen,0.012788,False
06849,26,Dessau-Roßlau,0.493606,True
06849,27,Dessau-Roßlau-Wittenberg,0.493606,False
06861,23,Zerbst,0.003033,False
06861,26,Dessau-Roßlau,0.498483,True
06861,27,Dessau-Roßlau-Wittenberg,0.498483,False
06862,23,Zerbst,0.000762,False
06862,26,Dessau-Roßlau,0.499305,False
06862,27,Dessau-Roßlau-Wittenberg,0.499933,True
06868,23,Zerbst,0.001434,False
06868,26,Dessau-Roßlau,0.002415,False
06868,27,Dessau-Roßlau-Wittenberg,0.996152,True
06869,24,Wittenberg,0.000664,False
06869,26,Dessau-Roßlau,0.00035,False
06869,27,Dessau-Roßlau-Wittenberg,0.998986,True
06886,24,Wittenberg,0.999292,True
06886,25,Jessen,0.000161,False
06886,27,Dessau-Roßlau-Wittenberg,0.000547,False
06888,24,Wittenberg,0.995894,True
06888,25,Jessen,0.00292,False
06888,27,Dessau-Roßlau-Wittenberg,0.001186,False
06889,24,Wittenberg,0.999657,True
06889,27,Dessau-Roßlau-Wittenberg,0.000343,False
06895,24,Wittenberg,0.996658,True
06895,25,Jessen,0.003342,False
06901,24,Wittenberg,0.001547,False
06901,25,Jessen,0.997901,True
06901,27,Dessau-Roßlau-Wittenberg,0.000552,False
06905,25,Jessen,1.0,True
06917,24,Wittenberg,0.001393,False
06917,25,Jessen,0.998607,True
06925,25,Jessen,1.0,True
07554,41,Zeitz,1.0,True
07613,40,Naumburg,0.067956,False
07613,41,Zeitz,0.932044,True
07619,40,Naumburg,1.0,True
07774,40,Naumburg,1.0,True
14712,3,Havelberg-Osterburg,1.0,True
14715,3,Havelberg-Osterburg,0.997197,True
14715,5,Genthin,0.002803,False
14789,5,Genthin,1.0,True
14793,5,Genthin,0.264177,False
14793,6,Burg,0.735823,True
14823,24,Wittenberg,0.534307,True
14823,27,Dessau-Roßlau-Wittenberg,0.465693,False
14827,6,Burg,0.213376,False
14827,23,Zerbst,0.244427,False
14827,27,Dessau-Roßlau-Wittenberg,0.542197,True
14828,6,Burg,1.0,True
14913,24,Wittenberg,0.163804,False
14913,25,Jessen,0.836196,True
14929,24,Wittenberg,1.0,True
16845,3,Havelberg-Osterburg,1.0,True
19309,3,Havelberg-Osterburg,1.0,True
