plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
35043,12,Wahlkreis 12,0.006516,False
35043,13,Wahlkreis 13,0.993484,True
35066,5,Wahlkreis 5,0.000405,False
35066,6,Wahlkreis 6,0.999595,True
35075,12,Wahlkreis 12,0.999161,True
35075,13,Wahlkreis 13,0.000183,False
35075,16,Wahlkreis 16,0.000656,False
35080,12,Wahlkreis 12,0.997103,True
35080,16,Wahlkreis 16,0.002897,False
35083,6,Wahlkreis 6,0.000393,False
35083,12,Wahlkreis 12,0.999607,True
35085,12,Wahlkreis 12,0.992851,True
35085,13,Wahlkreis 13,0.00484,False
35085,19,Wahlkreis 19,0.001147,False
35085,20,Wahlkreis 20,0.001162,False
35088,6,Wahlkreis 6,0.997623,True
35088,12,Wahlkreis 12,0.002377,False
35091,12,Wahlkreis 12,0.982407,True
35091,13,Wahlkreis 13,0.017593,False
35094,12,Wahlkreis 12,0.997838,True
35094,13,Wahlkreis 13,0.002162,False
35096,12,Wahlkreis 12,0.997336,True
35096,13,Wahlkreis 13,0.002664,False
35099,6,Wahlkreis 6,0.999485,True
35099,12,Wahlkreis 12,0.000515,False
35102,12,Wahlkreis 12,0.996782,True
35102,16,Wahlkreis 16,0.001686,False
35102,18,Wahlkreis 18,0.001532,False
35104,5,Wahlkreis 5,0.998619,True
35104,6,Wahlkreis 6,0.001381,False
35108,6,Wahlkreis 6,1.0,True
35110,5,Wahlkreis 5,0.000606,False
35110,6,Wahlkreis 6,0.999394,True
35112,12,Wahlkreis 12,0.993953,True
35112,18,Wahlkreis 18,0.003944,False
35112,19,Wahlkreis 19,0.002103,False
35114,6,Wahlkreis 6,0.99876,True
35114,8,Wahlkreis 8,0.00124,False
35116,6,Wahlkreis 6,0.998796,True
35116,12,Wahlkreis 12,0.001204,False
35117,6,Wahlkreis 6,0.002456,False
35117,12,Wahlkreis 12,0.997544,True
35119,6,Wahlkreis 6,0.992583,True
35119,12,Wahlkreis 12,0.007417,False
35216,6,Wahlkreis 6,0.001197,False
35216,12,Wahlkreis 12,0.998803,True
35232,12,Wahlkreis 12,0.999851,True
35232,13,Wahlkreis 13,0.000149,False
35236,12,Wahlkreis 12,0.998943,True
35236,16,Wahlkreis 16,0.001057,False
35239,12,Wahlkreis 12,0.996269,True
35239,16,Wahlkreis 16,0.003731,False
35260,8,Wahlkreis 8,2.8e-05,False
35260,12,Wahlkreis 12,0.000873,False
35260,13,Wahlkreis 13,0.997859,True
35260,20,Wahlkreis 20,0.00124,False
35274,12,Wahlkreis 12,0.003962,False
35274,13,Wahlkreis 13,0.996038,True
35279,8,Wahlkreis 8,0.002239,False
35279,13,Wahlkreis 13,0.997206,True
35279,20,Wahlkreis 20,0.000555,False
35282,6,Wahlkreis 6,0.00049,False
35282,8,Wahlkreis 8,0.001133,False
35282,12,Wahlkreis 12,0.995951,True
35282,13,Wahlkreis 13,0.002426,False
35285,6,Wahlkreis 6,0.998384,True
35285,8,Wahlkreis 8,0.000789,False
35285,12,Wahlkreis 12,0.000827,False
35287,12,Wahlkreis 12,0.000896,False
35287,13,Wahlkreis 13,0.99805,True
35287,20,Wahlkreis 20,0.001054,False
35288,6,Wahlkreis 6,0.004676,False
35288,8,Wahlkreis 8,0.000438,False
35288,12,Wahlkreis 12,0.994886,True
35305,19,Wahlkreis 19,0.995853,True
35305,20,Wahlkreis 20,0.004147,False
35315,12,Wahlkreis 12,0.00044,False
35315,13,Wahlkreis 13,0.000491,False
35315,19,Wahlkreis 19,0.000219,False
35315,20,Wahlkreis 20,0.99885,True
35321,19,Wahlkreis 19,0.003672,False
35321,20,Wahlkreis 20,0.995875,True
35321,26,Wahlkreis 26,0.000453,False
35325,19,Wahlkreis 19,0.003331,False
35325,20,Wahlkreis 20,0.996669,True
35327,20,Wahlkreis 20,1.0,True
35329,20,Wahlkreis 20,1.0,True
35390,18,Wahlkreis 18,1.0,True
35392,18,Wahlkreis 18,0.99272,True
35392,19,Wahlkreis 19,0.00728,False
35394,18,Wahlkreis 18,0.994936,True
35394,19,Wahlkreis 19,0.005064,False
35396,18,Wahlkreis 18,0.992286,True
35396,19,Wahlkreis 19,0.007714,False
35398,17,Wahlkreis 17,0.005351,False
35398,18,Wahlkreis 18,0.992747,True
35398,19,Wahlkreis 19,0.001902,False
35410,19,Wahlkreis 19,0.995389,True
35410,20,Wahlkreis 20,0.000399,False
35410,26,Wahlkreis 26,0.002293,False
35410,27,Wahlkreis 27,0.001919,False
35415,18,Wahlkreis 18,0.001046,False
35415,19,Wahlkreis 19,0.995818,True
35415,27,Wahlkreis 27,0.003136,False
35418,18,Wahlkreis 18,0.001441,False
35418,19,Wahlkreis 19,0.997842,True
35418,20,Wahlkreis 20,0.000717,False
35423,19,Wahlkreis 19,0.997068,True
35423,20,Wahlkreis 20,0.000511,False
35423,27,Wahlkreis 27,0.002421,False
35428,17,Wahlkreis 17,0.002186,False
35428,19,Wahlkreis 19,0.993059,True
35428,22,Wahlkreis 22,0.002182,False
35428,27,Wahlkreis 27,0.002573,False
35435,12,Wahlkreis 12,0.000346,False
35435,18,Wahlkreis 18,0.999654,True
35440,17,Wahlkreis 17,0.001148,False
35440,18,Wahlkreis 18,0.00534,False
35440,19,Wahlkreis 19,0.993512,True
35444,12,Wahlkreis 12,0.001803,False
35444,16,Wahlkreis 16,0.000132,False
35444,17,Wahlkreis 17,0.004547,False
35444,18,Wahlkreis 18,0.993518,True
35447,19,Wahlkreis 19,0.999591,True
35447,20,Wahlkreis 20,0.000409,False
35452,17,Wahlkreis 17,0.004427,False
35452,18,Wahlkreis 18,0.995573,True
35457,12,Wahlkreis 12,0.002466,False
35457,18,Wahlkreis 18,0.977673,True
35457,19,Wahlkreis 19,0.019861,False
35460,12,Wahlkreis 12,0.000236,False
35460,18,Wahlkreis 18,0.029704,False
35460,19,Wahlkreis 19,0.97006,True
35463,18,Wahlkreis 18,0.000734,False
35463,19,Wahlkreis 19,0.999266,True
35466,12,Wahlkreis 12,0.001644,False
35466,19,Wahlkreis 19,0.009445,False
35466,20,Wahlkreis 20,0.988911,True
35469,12,Wahlkreis 12,0.001291,False
35469,19,Wahlkreis 19,0.995346,True
35469,20,Wahlkreis 20,0.003363,False
35510,19,Wahlkreis 19,0.003152,False
35510,22,Wahlkreis 22,0.002464,False
35510,23,Wahlkreis 23,0.001079,False
35510,27,Wahlkreis 27,0.993305,True
35516,19,Wahlkreis 19,0.008906,False
35516,27,Wahlkreis 27,0.991094,True
35519,27,Wahlkreis 27,1.0,True
35576,17,Wahlkreis 17,1.0,True
35578,17,Wahlkreis 17,1.0,True
35579,17,Wahlkreis 17,1.0,True
35580,17,Wahlkreis 17,1.0,True
35581,17,Wahlkreis 17,0.994728,True
35581,18,Wahlkreis 18,0.005272,False
35582,17,Wahlkreis 17,0.991952,True
35582,18,Wahlkreis 18,0.008048,False
35583,17,Wahlkreis 17,1.0,True
35584,17,Wahlkreis 17,0.99806,True
35584,18,Wahlkreis 18,0.00194,False
35585,17,Wahlkreis 17,0.998678,True
35585,18,Wahlkreis 18,0.001322,False
35586,17,Wahlkreis 17,1.0,True
35606,16,Wahlkreis 16,0.000175,False
35606,17,Wahlkreis 17,0.999825,True
35614,16,Wahlkreis 16,0.003286,False
35614,17,Wahlkreis 17,0.996714,True
35619,17,Wahlkreis 17,0.992647,True
35619,22,Wahlkreis 22,0.007353,False
35625,17,Wahlkreis 17,0.977724,True
35625,18,Wahlkreis 18,0.008109,False
35625,19,Wahlkreis 19,0.014167,False
35630,16,Wahlkreis 16,0.992503,True
35630,17,Wahlkreis 17,0.007497,False
35633,17,Wahlkreis 17,0.996911,True
35633,18,Wahlkreis 18,0.003089,False
35638,16,Wahlkreis 16,0.004113,False
35638,17,Wahlkreis 17,0.99462,True
35638,22,Wahlkreis 22,0.001267,False
35641,17,Wahlkreis 17,0.997806,True
35641,22,Wahlkreis 22,0.002194,False
35644,16,Wahlkreis 16,0.002629,False
35644,17,Wahlkreis 17,0.996154,True
35644,18,Wahlkreis 18,0.001217,False
35647,17,Wahlkreis 17,0.001052,False
35647,19,Wahlkreis 19,0.001109,False
35647,22,Wahlkreis 22,0.994715,True
35647,23,Wahlkreis 23,0.002223,False
35647,27,Wahlkreis 27,0.000901,False
35649,12,Wahlkreis 12,0.002027,False
35649,16,Wahlkreis 16,0.994147,True
35649,17,Wahlkreis 17,0.003488,False
35649,18,Wahlkreis 18,0.000338,False
35683,16,Wahlkreis 16,1.0,True
