plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
94522,201,Deggendorf,0.003499,False
94522,202,Dingolfing,0.995587,True
94522,209,Straubing,0.000914,False
94526,201,Deggendorf,1.0,True
94527,201,Deggendorf,1.0,True
94529,205,Passau-Ost,0.006763,False
94529,206,Passau-West,0.993237,True
94530,201,Deggendorf,1.0,True
94532,201,Deggendorf,0.994557,True
94532,206,Passau-West,0.004604,False
94532,207,"Regen, Freyung-Grafenau",0.000839,False
94533,201,Deggendorf,1.0,True
94535,201,Deggendorf,0.001455,False
94535,205,Passau-Ost,0.002161,False
94535,206,Passau-West,0.996221,True
94535,207,"Regen, Freyung-Grafenau",0.000163,False
94536,207,"Regen, Freyung-Grafenau",1.0,True
94538,205,Passau-Ost,0.994105,True
94538,206,Passau-West,0.003865,False
94538,207,"Regen, Freyung-Grafenau",0.00203,False
94539,201,Deggendorf,0.997413,True
94539,207,"Regen, Freyung-Grafenau",0.002587,False
94541,201,Deggendorf,0.998106,True
94541,207,"Regen, Freyung-Grafenau",0.001894,False
94542,206,Passau-West,0.997041,True
94542,208,Rottal-Inn,0.002959,False
94544,201,Deggendorf,0.005108,False
94544,206,Passau-West,0.994892,True
94545,207,"Regen, Freyung-Grafenau",1.0,True
94547,201,Deggendorf,0.998986,True
94547,206,Passau-West,0.001014,False
94548,207,"Regen, Freyung-Grafenau",1.0,True
94550,201,Deggendorf,0.995932,True
94550,206,Passau-West,0.004068,False
94551,201,Deggendorf,0.994471,True
94551,207,"Regen, Freyung-Grafenau",0.005529,False
94553,201,Deggendorf,0.007658,False
94553,209,Straubing,0.992342,True
94554,201,Deggendorf,1.0,True
94556,207,"Regen, Freyung-Grafenau",1.0,True
94557,201,Deggendorf,1.0,True
94559,201,Deggendorf,0.00564,False
94559,209,Straubing,0.99436,True
94560,201,Deggendorf,0.994972,True
94560,209,Straubing,0.005028,False
94562,201,Deggendorf,0.993372,True
94562,202,Dingolfing,0.006628,False
94563,201,Deggendorf,0.995318,True
94563,202,Dingolfing,0.004682,False
94566,207,"Regen, Freyung-Grafenau",1.0,True
94568,207,"Regen, Freyung-Grafenau",1.0,True
94569,201,Deggendorf,0.997762,True
94569,202,Dingolfing,0.000391,False
94569,209,Straubing,0.001847,False
94571,201,Deggendorf,0.999927,True
94571,207,"Regen, Freyung-Grafenau",7.3e-05,False
94572,201,Deggendorf,0.008516,False
94572,207,"Regen, Freyung-Grafenau",0.991484,True
94574,201,Deggendorf,0.99763,True
94574,202,Dingolfing,0.00237,False
94575,205,Passau-Ost,0.002692,False
94575,206,Passau-West,0.997308,True
94577,201,Deggendorf,0.998418,True
94577,206,Passau-West,0.001582,False
94579,201,Deggendorf,0.004482,False
94579,207,"Regen, Freyung-Grafenau",0.995518,True
