plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
04603,21,Leipzig Land 1,0.320896,False
04610,21,Leipzig Land 1,1.0,True
04613,21,Leipzig Land 1,0.314492,False
04613,22,Leipzig Land 2,0.685508,True
04617,21,Leipzig Land 1,1.0,True
04618,7,Zwickau 4,0.208202,False
04618,19,Mittelsachsen 3,0.367144,False
04618,21,Leipzig Land 1,0.424654,True
04626,5,Zwickau 2,1.0,True
04639,5,Zwickau 2,0.342248,False
04639,7,Zwickau 4,0.657752,True
04643,19,Mittelsachsen 3,0.003276,False
04643,21,Leipzig Land 1,0.996436,True
04643,23,Leipzig Land 3,0.000288,False
04651,19,Mittelsachsen 3,0.000185,False
04651,21,Leipzig Land 1,0.001968,False
04651,23,Leipzig Land 3,0.997847,True
04654,19,Mittelsachsen 3,2.7e-05,False
04654,21,Leipzig Land 1,0.999135,True
04654,23,Leipzig Land 3,0.000838,False
04668,20,Mittelsachsen 4,0.000509,False
04668,21,Leipzig Land 1,0.00038,False
04668,23,Leipzig Land 3,0.997802,True
04668,24,Leipzig Land 4,0.000406,False
04668,35,Nordsachsen 3,0.000903,False
04680,19,Mittelsachsen 3,0.00049,False
04680,20,Mittelsachsen 4,0.001449,False
04680,23,Leipzig Land 3,0.998061,True
04683,21,Leipzig Land 1,0.000359,False
04683,23,Leipzig Land 3,0.987253,True
04683,24,Leipzig Land 4,0.012388,False
04687,23,Leipzig Land 3,0.00804,False
04687,24,Leipzig Land 4,0.99196,True
04703,20,Mittelsachsen 4,0.994588,True
04703,23,Leipzig Land 3,0.002864,False
04703,35,Nordsachsen 3,0.002548,False
04720,20,Mittelsachsen 4,0.99748,True
04720,35,Nordsachsen 3,6.5e-05,False
04720,36,Meißen 1,0.000538,False
04720,38,Meißen 3,0.001917,False
04736,19,Mittelsachsen 3,0.00056,False
04736,20,Mittelsachsen 4,0.99944,True
04741,20,Mittelsachsen 4,0.999374,True
04741,38,Meißen 3,0.000626,False
04746,20,Mittelsachsen 4,0.999466,True
04746,23,Leipzig Land 3,0.000534,False
04749,20,Mittelsachsen 4,0.9968,True
04749,35,Nordsachsen 3,0.002828,False
04749,36,Meißen 1,0.000372,False
04758,35,Nordsachsen 3,0.998225,True
04758,36,Meißen 1,0.001775,False
04769,20,Mittelsachsen 4,0.002185,False
04769,23,Leipzig Land 3,0.00151,False
04769,35,Nordsachsen 3,0.994337,True
04769,36,Meißen 1,0.001968,False
04774,24,Leipzig Land 4,0.002757,False
04774,35,Nordsachsen 3,0.997243,True
04779,23,Leipzig Land 3,0.002207,False
04779,24,Leipzig Land 4,0.006558,False
04779,35,Nordsachsen 3,0.991235,True
04808,23,Leipzig Land 3,0.000334,False
04808,24,Leipzig Land 4,0.996931,True
04808,34,Nordsachsen 2,0.001497,False
04808,35,Nordsachsen 3,0.001238,False
04821,23,Leipzig Land 3,0.005087,False
04821,24,Leipzig Land 4,0.994913,True
04824,23,Leipzig Land 3,0.004463,False
04824,24,Leipzig Land 4,0.986899,True
04824,25,Leipzig 1,0.00108,False
04824,26,Leipzig 2,0.00108,False
04824,27,Leipzig 3,0.00108,False
04824,28,Leipzig 4,0.00108,False
04824,29,Leipzig 5,0.00108,False
04824,30,Leipzig 6,0.00108,False
04824,31,Leipzig 7,0.00108,False
04824,32,Leipzig 8,0.00108,False
04827,24,Leipzig Land 4,0.997404,True
04827,34,Nordsachsen 2,0.002596,False
04828,24,Leipzig Land 4,1.0,True
04838,24,Leipzig Land 4,0.000833,False
04838,25,Leipzig 1,6e-06,False
04838,26,Leipzig 2,6e-06,False
04838,27,Leipzig 3,6e-06,False
04838,28,Leipzig 4,6e-06,False
04838,29,Leipzig 5,6e-06,False
04838,30,Leipzig 6,6e-06,False
04838,31,Leipzig 7,6e-06,False
04838,32,Leipzig 8,6e-06,False
04838,33,Nordsachsen 1,0.001758,False
04838,34,Nordsachsen 2,0.997361,True
04849,33,Nordsachsen 1,0.001467,False
04849,34,Nordsachsen 2,0.998533,True
04860,34,Nordsachsen 2,0.023619,False
04860,35,Nordsachsen 3,0.976381,True
04861,34,Nordsachsen 2,0.001455,False
04861,35,Nordsachsen 3,0.998545,True
04862,24,Leipzig Land 4,0.000182,False
04862,34,Nordsachsen 2,0.996795,True
04862,35,Nordsachsen 3,0.003023,False
04874,35,Nordsachsen 3,1.0,True
04880,34,Nordsachsen 2,0.994662,True
04880,35,Nordsachsen 3,0.005338,False
04886,34,Nordsachsen 2,0.00441,False
04886,35,Nordsachsen 3,0.99559,True
04889,24,Leipzig Land 4,0.000224,False
04889,34,Nordsachsen 2,0.000926,False
04889,35,Nordsachsen 3,0.99885,True
04895,35,Nordsachsen 3,1.0,True
04916,35,Nordsachsen 3,1.0,True
04924,36,Meißen 1,0.317121,False
04924,37,Meißen 2,0.682879,True
04931,35,Nordsachsen 3,0.141401,False
04931,36,Meißen 1,0.858599,True
04932,37,Meißen 2,1.0,True
06184,33,Nordsachsen 1,1.0,True
06188,33,Nordsachsen 1,1.0,True
06231,22,Leipzig Land 2,1.0,True
06237,22,Leipzig Land 2,0.405054,False
06237,33,Nordsachsen 1,0.594946,True
06258,33,Nordsachsen 1,1.0,True
06679,22,Leipzig Land 2,1.0,True
06686,22,Leipzig Land 2,1.0,True
06729,22,Leipzig Land 2,1.0,True
06772,34,Nordsachsen 2,1.0,True
06774,33,Nordsachsen 1,0.537061,True
06774,34,Nordsachsen 2,0.462939,False
06796,33,Nordsachsen 1,1.0,True
06808,33,Nordsachsen 1,1.0,True
06809,33,Nordsachsen 1,1.0,True
06905,34,Nordsachsen 2,1.0,True
06925,34,Nordsachsen 2,0.354132,False
06925,35,Nordsachsen 3,0.645868,True
07580,5,Zwickau 2,1.0,True
07907,1,Vogtland 1,1.0,True
07919,1,Vogtland 1,1.0,True
07922,1,Vogtland 1,1.0,True
07926,1,Vogtland 1,1.0,True
07937,1,Vogtland 1,1.0,True
07952,1,Vogtland 1,1.0,True
07973,1,Vogtland 1,0.0396,False
07973,3,Vogtland 3,0.9604,True
07985,3,Vogtland 3,1.0,True
07987,3,Vogtland 3,0.196237,False
07987,5,Zwickau 2,0.803763,True
08056,4,Zwickau 1,0.001732,False
08056,5,Zwickau 2,0.499134,True
08056,6,Zwickau 3,0.499134,False
08058,4,Zwickau 1,0.002651,False
08058,5,Zwickau 2,0.499708,True
08058,6,Zwickau 3,0.497595,False
08058,7,Zwickau 4,4.7e-05,False
08060,4,Zwickau 1,0.000945,False
08060,5,Zwickau 2,0.500666,True
08060,6,Zwickau 3,0.49839,False
08062,5,Zwickau 2,0.5,True
08062,6,Zwickau 3,0.5,False
08064,4,Zwickau 1,0.011455,False
08064,5,Zwickau 2,0.494272,True
08064,6,Zwickau 3,0.494272,False
08066,4,Zwickau 1,0.001316,False
08066,5,Zwickau 2,0.499342,True
08066,6,Zwickau 3,0.499342,False
08107,2,Vogtland 2,0.000655,False
08107,3,Vogtland 3,0.00048,False
08107,4,Zwickau 1,0.99188,True
08107,13,Erzgebirge 2,0.006985,False
08112,4,Zwickau 1,0.991229,True
08112,5,Zwickau 2,0.004386,False
08112,6,Zwickau 3,0.004386,False
08115,3,Vogtland 3,0.002388,False
08115,4,Zwickau 1,0.990479,True
08115,5,Zwickau 2,0.00429,False
08115,6,Zwickau 3,0.002843,False
08118,4,Zwickau 1,0.99543,True
08118,12,Erzgebirge 1,0.002845,False
08118,13,Erzgebirge 2,0.001372,False
08118,14,Erzgebirge 3,0.000353,False
08132,4,Zwickau 1,0.920715,True
08132,5,Zwickau 2,0.037664,False
08132,6,Zwickau 3,0.037664,False
08132,7,Zwickau 4,0.003645,False
08132,12,Erzgebirge 1,0.000312,False
08134,4,Zwickau 1,0.999555,True
08134,13,Erzgebirge 2,0.000445,False
08141,4,Zwickau 1,0.981302,True
08141,5,Zwickau 2,0.009349,False
08141,6,Zwickau 3,0.009349,False
08144,3,Vogtland 3,0.007055,False
08144,4,Zwickau 1,0.990927,True
08144,5,Zwickau 2,0.001009,False
08144,6,Zwickau 3,0.001009,False
08147,2,Vogtland 2,0.003776,False
08147,4,Zwickau 1,0.995835,True
08147,13,Erzgebirge 2,0.000389,False
08209,2,Vogtland 2,0.996803,True
08209,3,Vogtland 3,0.000951,False
08209,13,Erzgebirge 2,0.002246,False
08223,2,Vogtland 2,0.810434,True
08223,3,Vogtland 3,0.189566,False
08228,2,Vogtland 2,0.99622,True
08228,3,Vogtland 3,0.003362,False
08228,4,Zwickau 1,0.000118,False
08228,13,Erzgebirge 2,0.0003,False
08233,2,Vogtland 2,0.003561,False
08233,3,Vogtland 3,0.996439,True
08236,2,Vogtland 2,1.0,True
08237,2,Vogtland 2,0.994975,True
08237,4,Zwickau 1,0.002297,False
08237,13,Erzgebirge 2,0.002728,False
08239,2,Vogtland 2,0.622463,True
08239,3,Vogtland 3,0.377537,False
08248,2,Vogtland 2,1.0,True
08258,2,Vogtland 2,1.0,True
08261,2,Vogtland 2,0.994728,True
08261,3,Vogtland 3,0.005272,False
08262,2,Vogtland 2,0.99918,True
08262,13,Erzgebirge 2,0.00082,False
08267,2,Vogtland 2,1.0,True
08280,4,Zwickau 1,0.003306,False
08280,13,Erzgebirge 2,0.989849,True
08280,14,Erzgebirge 3,0.006845,False
08289,4,Zwickau 1,0.004461,False
08289,13,Erzgebirge 2,0.995539,True
08294,4,Zwickau 1,0.000401,False
08294,12,Erzgebirge 1,0.00056,False
08294,13,Erzgebirge 2,0.00168,False
08294,14,Erzgebirge 3,0.997359,True
08297,12,Erzgebirge 1,0.004561,False
08297,14,Erzgebirge 3,0.994799,True
08297,15,Erzgebirge 4,0.00064,False
08304,2,Vogtland 2,0.009359,False
08304,13,Erzgebirge 2,0.990641,True
08309,2,Vogtland 2,0.000689,False
08309,13,Erzgebirge 2,0.99899,True
08309,14,Erzgebirge 3,0.00032,False
08315,13,Erzgebirge 2,0.0078,False
08315,14,Erzgebirge 3,0.9922,True
08321,13,Erzgebirge 2,1.0,True
08324,13,Erzgebirge 2,0.976,True
08324,14,Erzgebirge 3,0.024,False
08328,2,Vogtland 2,0.001255,False
08328,4,Zwickau 1,0.001781,False
08328,13,Erzgebirge 2,0.996964,True
08340,13,Erzgebirge 2,1.1e-05,False
08340,14,Erzgebirge 3,0.999989,True
08344,14,Erzgebirge 3,1.0,True
08349,13,Erzgebirge 2,0.005802,False
08349,14,Erzgebirge 3,0.994198,True
08352,14,Erzgebirge 3,0.976548,True
08352,15,Erzgebirge 4,0.023452,False
08359,13,Erzgebirge 2,7.3e-05,False
08359,14,Erzgebirge 3,0.998187,True
08359,15,Erzgebirge 4,0.00174,False
08371,4,Zwickau 1,0.001948,False
08371,5,Zwickau 2,0.001586,False
08371,6,Zwickau 3,0.000566,False
08371,7,Zwickau 4,0.99464,True
08371,8,Zwickau 5,0.00126,False
08373,7,Zwickau 4,1.0,True
08393,5,Zwickau 2,0.272631,False
08393,6,Zwickau 3,0.00819,False
08393,7,Zwickau 4,0.719179,True
08396,7,Zwickau 4,0.996682,True
08396,8,Zwickau 5,0.003318,False
08412,4,Zwickau 1,0.0002,False
08412,5,Zwickau 2,0.998241,True
08412,6,Zwickau 3,0.001559,False
08427,3,Vogtland 3,0.013037,False
08427,4,Zwickau 1,0.001692,False
08427,5,Zwickau 2,0.985271,True
08428,5,Zwickau 2,1.0,True
08451,5,Zwickau 2,0.99794,True
08451,6,Zwickau 3,0.000114,False
08451,7,Zwickau 4,0.001946,False
08459,5,Zwickau 2,0.998969,True
08459,6,Zwickau 3,0.001031,False
08468,3,Vogtland 3,0.998198,True
08468,4,Zwickau 1,0.001802,False
08485,2,Vogtland 2,0.001087,False
08485,3,Vogtland 3,0.996458,True
08485,4,Zwickau 1,0.002455,False
08491,3,Vogtland 3,1.0,True
08496,3,Vogtland 3,0.997375,True
08496,4,Zwickau 1,0.00182,False
08496,5,Zwickau 2,0.000805,False
08499,3,Vogtland 3,1.0,True
08523,1,Vogtland 1,1.0,True
08525,1,Vogtland 1,0.996589,True
08525,3,Vogtland 3,0.003411,False
08527,1,Vogtland 1,0.99615,True
08527,3,Vogtland 3,0.00385,False
08529,1,Vogtland 1,0.972366,True
08529,3,Vogtland 3,0.027634,False
08538,1,Vogtland 1,0.99852,True
08538,3,Vogtland 3,0.00148,False
08539,1,Vogtland 1,1.0,True
08541,1,Vogtland 1,0.129197,False
08541,2,Vogtland 2,0.000569,False
08541,3,Vogtland 3,0.870234,True
08543,1,Vogtland 1,0.000614,False
08543,3,Vogtland 3,0.999386,True
08547,1,Vogtland 1,0.991819,True
08547,3,Vogtland 3,0.008181,False
08548,1,Vogtland 1,1.0,True
08606,1,Vogtland 1,0.007674,False
08606,2,Vogtland 2,0.063907,False
08606,3,Vogtland 3,0.92842,True
08626,2,Vogtland 2,0.689918,True
08626,3,Vogtland 3,0.310082,False
08645,2,Vogtland 2,1.0,True
08648,2,Vogtland 2,1.0,True
09111,9,Chemnitz 1,0.333333,True
09111,10,Chemnitz 2,0.333333,False
09111,11,Chemnitz 3,0.333333,False
09112,9,Chemnitz 1,0.333333,True
09112,10,Chemnitz 2,0.333333,False
09112,11,Chemnitz 3,0.333333,False
09113,9,Chemnitz 1,0.333333,True
09113,10,Chemnitz 2,0.333333,False
09113,11,Chemnitz 3,0.333333,False
09114,9,Chemnitz 1,0.332865,True
09114,10,Chemnitz 2,0.332865,False
09114,11,Chemnitz 3,0.332865,False
09114,19,Mittelsachsen 3,0.001405,False
09116,9,Chemnitz 1,0.333296,True
09116,10,Chemnitz 2,0.333296,False
09116,11,Chemnitz 3,0.333296,False
09116,12,Erzgebirge 1,0.000113,False
09117,9,Chemnitz 1,0.333267,True
09117,10,Chemnitz 2,0.333267,False
09117,11,Chemnitz 3,0.333267,False
09117,12,Erzgebirge 1,0.000198,False
09119,9,Chemnitz 1,0.333333,True
09119,10,Chemnitz 2,0.333333,False
09119,11,Chemnitz 3,0.333333,False
09120,9,Chemnitz 1,0.333333,True
09120,10,Chemnitz 2,0.333333,False
09120,11,Chemnitz 3,0.333333,False
09122,9,Chemnitz 1,0.333333,True
09122,10,Chemnitz 2,0.333333,False
09122,11,Chemnitz 3,0.333333,False
09123,9,Chemnitz 1,0.332462,True
09123,10,Chemnitz 2,0.332462,False
09123,11,Chemnitz 3,0.332462,False
09123,12,Erzgebirge 1,0.002615,False
09125,9,Chemnitz 1,0.333333,True
09125,10,Chemnitz 2,0.333333,False
09125,11,Chemnitz 3,0.333333,False
09126,9,Chemnitz 1,0.333333,True
09126,10,Chemnitz 2,0.333333,False
09126,11,Chemnitz 3,0.333333,False
09127,9,Chemnitz 1,0.333333,True
09127,10,Chemnitz 2,0.333333,False
09127,11,Chemnitz 3,0.333333,False
09128,9,Chemnitz 1,0.331876,True
09128,10,Chemnitz 2,0.331876,False
09128,11,Chemnitz 3,0.331876,False
09128,12,Erzgebirge 1,0.000733,False
09128,16,Erzgebirge 5,0.00094,False
09128,18,Mittelsachsen 2,0.002698,False
09130,9,Chemnitz 1,0.333333,True
09130,10,Chemnitz 2,0.333333,False
09130,11,Chemnitz 3,0.333333,False
09131,9,Chemnitz 1,0.331876,True
09131,10,Chemnitz 2,0.331876,False
09131,11,Chemnitz 3,0.331876,False
09131,18,Mittelsachsen 2,0.003251,False
09131,19,Mittelsachsen 3,0.001122,False
09212,7,Zwickau 4,0.000869,False
09212,8,Zwickau 5,0.980781,True
09212,9,Chemnitz 1,0.004961,False
09212,10,Chemnitz 2,0.004961,False
09212,11,Chemnitz 3,0.004961,False
09212,19,Mittelsachsen 3,0.003467,False
09217,9,Chemnitz 1,0.004421,False
09217,10,Chemnitz 2,0.004421,False
09217,11,Chemnitz 3,0.004421,False
09217,19,Mittelsachsen 3,0.986738,True
09221,9,Chemnitz 1,0.009785,False
09221,10,Chemnitz 2,0.009785,False
09221,11,Chemnitz 3,0.009785,False
09221,12,Erzgebirge 1,0.970646,True
09224,8,Zwickau 5,0.006408,False
09224,9,Chemnitz 1,0.331055,True
09224,10,Chemnitz 2,0.331055,False
09224,11,Chemnitz 3,0.331055,False
09224,12,Erzgebirge 1,0.000426,False
09228,9,Chemnitz 1,0.33231,True
09228,10,Chemnitz 2,0.33231,False
09228,11,Chemnitz 3,0.33231,False
09228,19,Mittelsachsen 3,0.003071,False
09232,8,Zwickau 5,0.006805,False
09232,9,Chemnitz 1,0.000964,False
09232,10,Chemnitz 2,0.000964,False
09232,11,Chemnitz 3,0.000964,False
09232,19,Mittelsachsen 3,0.990303,True
09235,9,Chemnitz 1,0.003501,False
09235,10,Chemnitz 2,0.003501,False
09235,11,Chemnitz 3,0.003501,False
09235,12,Erzgebirge 1,0.985492,True
09235,15,Erzgebirge 4,0.004004,False
09236,19,Mittelsachsen 3,1.0,True
09241,8,Zwickau 5,0.008738,False
09241,19,Mittelsachsen 3,0.991262,True
09243,8,Zwickau 5,0.983324,True
09243,19,Mittelsachsen 3,0.016676,False
09244,9,Chemnitz 1,0.003927,False
09244,10,Chemnitz 2,0.003927,False
09244,11,Chemnitz 3,0.003927,False
09244,18,Mittelsachsen 2,0.001776,False
09244,19,Mittelsachsen 3,0.986433,True
09244,20,Mittelsachsen 4,1e-05,False
09247,8,Zwickau 5,0.000128,False
09247,9,Chemnitz 1,0.333209,True
09247,10,Chemnitz 2,0.333209,False
09247,11,Chemnitz 3,0.333209,False
09247,19,Mittelsachsen 3,0.000244,False
09249,9,Chemnitz 1,0.001013,False
09249,10,Chemnitz 2,0.001013,False
09249,11,Chemnitz 3,0.001013,False
09249,19,Mittelsachsen 3,0.996961,True
09306,19,Mittelsachsen 3,0.995766,True
09306,20,Mittelsachsen 4,0.001699,False
09306,21,Leipzig Land 1,0.001308,False
09306,23,Leipzig Land 3,0.001227,False
09322,8,Zwickau 5,0.000982,False
09322,19,Mittelsachsen 3,0.997269,True
09322,21,Leipzig Land 1,0.00175,False
09326,19,Mittelsachsen 3,0.005347,False
09326,20,Mittelsachsen 4,0.994156,True
09326,23,Leipzig Land 3,0.000497,False
09328,19,Mittelsachsen 3,1.0,True
09337,7,Zwickau 4,0.20555,False
09337,8,Zwickau 5,0.792192,True
09337,9,Chemnitz 1,0.000602,False
09337,10,Chemnitz 2,0.000602,False
09337,11,Chemnitz 3,0.000602,False
09337,12,Erzgebirge 1,0.000451,False
09350,4,Zwickau 1,0.007299,False
09350,7,Zwickau 4,0.990279,True
