plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
24791,110,Wahlkreis 110,0.456788,False
24791,119,Wahlkreis 119,0.030437,False
24793,108,Wahlkreis 108,0.000925,False
24793,109,Wahlkreis 109,0.996922,True
24793,110,Wahlkreis 110,0.001228,False
24793,119,Wahlkreis 119,0.000925,False
24794,108,Wahlkreis 108,0.319512,False
24794,109,Wahlkreis 109,0.340244,True
24794,110,Wahlkreis 110,0.020732,False
24794,119,Wahlkreis 119,0.319512,False
24796,108,Wahlkreis 108,0.00097,False
24796,109,Wahlkreis 109,0.663274,True
24796,110,Wahlkreis 110,0.33506,False
24796,119,Wahlkreis 119,0.000695,False
24797,106,Wahlkreis 106,0.000662,False
24797,107,Wahlkreis 107,0.000662,False
24797,108,Wahlkreis 108,0.112929,False
24797,109,Wahlkreis 109,0.290359,False
24797,110,Wahlkreis 110,0.482459,True
24797,119,Wahlkreis 119,0.112929,False
24799,105,Wahlkreis 105,0.304331,False
24799,106,Wahlkreis 106,0.304908,False
24799,107,Wahlkreis 107,0.000576,False
24799,110,Wahlkreis 110,0.390185,True
24800,106,Wahlkreis 106,4.2e-05,False
24800,107,Wahlkreis 107,4.2e-05,False
24800,109,Wahlkreis 109,0.003945,False
24800,110,Wahlkreis 110,0.995971,True
24802,109,Wahlkreis 109,0.991791,True
24802,110,Wahlkreis 110,0.008209,False
24803,105,Wahlkreis 105,0.498846,False
24803,106,Wahlkreis 106,0.499943,True
24803,107,Wahlkreis 107,0.001097,False
24803,110,Wahlkreis 110,0.000115,False
24805,106,Wahlkreis 106,0.000964,False
24805,107,Wahlkreis 107,0.000964,False
24805,108,Wahlkreis 108,6.5e-05,False
24805,109,Wahlkreis 109,0.000371,False
24805,110,Wahlkreis 110,0.997571,True
24805,119,Wahlkreis 119,6.5e-05,False
24806,105,Wahlkreis 105,0.000327,False
24806,106,Wahlkreis 106,0.000583,False
24806,107,Wahlkreis 107,0.000256,False
24806,109,Wahlkreis 109,0.004034,False
24806,110,Wahlkreis 110,0.994799,True
24808,109,Wahlkreis 109,0.50024,True
24808,110,Wahlkreis 110,0.49976,False
24809,109,Wahlkreis 109,0.499823,False
24809,110,Wahlkreis 110,0.500177,True
24811,104,Wahlkreis 104,8.9e-05,False
24811,105,Wahlkreis 105,0.000369,False
24811,106,Wahlkreis 106,0.000281,False
24811,108,Wahlkreis 108,0.332753,False
24811,109,Wahlkreis 109,0.333253,True
24811,110,Wahlkreis 110,0.000502,False
24811,119,Wahlkreis 119,0.332753,False
24813,109,Wahlkreis 109,0.5,True
24813,110,Wahlkreis 110,0.5,False
24814,108,Wahlkreis 108,0.331456,False
24814,109,Wahlkreis 109,0.334272,True
24814,110,Wahlkreis 110,0.002967,False
24814,119,Wahlkreis 119,0.331305,False
24816,108,Wahlkreis 108,0.001182,False
24816,109,Wahlkreis 109,0.499438,True
24816,110,Wahlkreis 110,0.498198,False
24816,119,Wahlkreis 119,0.001182,False
