plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
88339,66,66 - Biberach,0.001009,False
88339,68,68 - Wangen,0.998094,True
88339,69,69 - Ravensburg,0.000897,False
88348,66,66 - Biberach,0.042347,False
88348,69,69 - Ravensburg,0.002489,False
88348,70,70 - Sigmaringen,0.955164,True
88353,68,68 - Wangen,1.0,True
88356,69,69 - Ravensburg,0.006999,False
88356,70,70 - Sigmaringen,0.993001,True
88361,68,68 - Wangen,0.000532,False
88361,69,69 - Ravensburg,0.995891,True
88361,70,70 - Sigmaringen,0.003577,False
88364,68,68 - Wangen,0.999806,True
88364,69,69 - Ravensburg,0.000194,False
88367,70,70 - Sigmaringen,1.0,True
88368,68,68 - Wangen,0.997714,True
88368,69,69 - Ravensburg,0.002286,False
88370,69,69 - Ravensburg,1.0,True
88371,66,66 - Biberach,0.000472,False
88371,68,68 - Wangen,0.002461,False
88371,69,69 - Ravensburg,0.991665,True
88371,70,70 - Sigmaringen,0.005402,False
88373,69,69 - Ravensburg,1.0,True
88374,69,69 - Ravensburg,0.991095,True
88374,70,70 - Sigmaringen,0.008905,False
88376,69,69 - Ravensburg,0.992299,True
88376,70,70 - Sigmaringen,0.007701,False
88377,69,69 - Ravensburg,0.998816,True
88377,70,70 - Sigmaringen,0.001184,False
88379,69,69 - Ravensburg,1.0,True
88400,66,66 - Biberach,1.0,True
88410,66,66 - Biberach,0.000874,False
88410,68,68 - Wangen,0.999126,True
88416,66,66 - Biberach,0.998036,True
88416,68,68 - Wangen,0.001964,False
88422,66,66 - Biberach,0.999842,True
88422,70,70 - Sigmaringen,0.000158,False
88427,66,66 - Biberach,0.997839,True
88427,68,68 - Wangen,0.001652,False
88427,69,69 - Ravensburg,0.000506,False
88427,70,70 - Sigmaringen,3e-06,False
88430,66,66 - Biberach,0.002538,False
88430,68,68 - Wangen,0.997462,True
88433,65,65 - Ehingen,0.00116,False
88433,66,66 - Biberach,0.99884,True
88436,66,66 - Biberach,0.997517,True
88436,68,68 - Wangen,0.002483,False
88437,66,66 - Biberach,1.0,True
88441,66,66 - Biberach,1.0,True
88444,66,66 - Biberach,1.0,True
88447,66,66 - Biberach,1.0,True
88448,65,65 - Ehingen,0.001063,False
88448,66,66 - Biberach,0.998937,True
88450,66,66 - Biberach,0.00031,False
88450,68,68 - Wangen,0.99969,True
88451,68,68 - Wangen,1.0,True
88453,66,66 - Biberach,0.006369,False
88453,68,68 - Wangen,0.993631,True
88454,66,66 - Biberach,1.0,True
88456,66,66 - Biberach,0.999266,True
88456,68,68 - Wangen,0.000734,False
88457,68,68 - Wangen,1.0,True
88459,68,68 - Wangen,1.0,True
