plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
12051,803,"Rixdorf, nördliches Britz",0.33457,True
12051,805,"Südwestliches Britz, Buckow",0.00371,False
12053,801,Nord-Neukölln Ost,0.333333,True
12053,802,Nord-Neukölln West,0.333333,False
12053,803,"Rixdorf, nördliches Britz",0.333333,False
12055,801,Nord-Neukölln Ost,0.333333,True
12055,802,Nord-Neukölln West,0.333333,False
12055,803,"Rixdorf, nördliches Britz",0.333333,False
12057,801,Nord-Neukölln Ost,0.332577,False
12057,802,Nord-Neukölln West,0.332577,False
12057,803,"Rixdorf, nördliches Britz",0.334847,True
12059,801,Nord-Neukölln Ost,0.333333,True
12059,802,Nord-Neukölln West,0.333333,False
12059,803,"Rixdorf, nördliches Britz",0.333333,False
12099,704,Tempelhof: Tempelhofer Park,0.983102,True
12099,705,Mariendorf,0.016898,False
12101,701,"Schöneberg-Nord, Wittenbergplatz",0.039395,False
12101,702,"Schöneberg-Süd, EUREF-Campus",0.039395,False
12101,704,Tempelhof: Tempelhofer Park,0.921209,True
12103,701,"Schöneberg-Nord, Wittenbergplatz",0.195485,False
12103,702,"Schöneberg-Süd, EUREF-Campus",0.195485,False
12103,704,Tempelhof: Tempelhofer Park,0.60903,True
12105,701,"Schöneberg-Nord, Wittenbergplatz",0.106704,False
12105,702,"Schöneberg-Süd, EUREF-Campus",0.106704,False
12105,704,Tempelhof: Tempelhofer Park,0.350648,False
12105,705,Mariendorf,0.435945,True
12107,705,Mariendorf,0.985038,True
12107,706,Marienfelde,0.014962,False
12109,704,Tempelhof: Tempelhofer Park,0.033799,False
12109,705,Mariendorf,0.966201,True
12157,601,"Breitenbachplatz, Schloßstraße",0.108832,False
12157,602,"Albrechtstraße, Steglitzer Damm",0.108832,False
12157,603,"Augustaplatz, Finckensteinallee",0.108832,False
12157,701,"Schöneberg-Nord, Wittenbergplatz",0.336752,True
12157,702,"Schöneberg-Süd, EUREF-Campus",0.336752,False
12159,701,"Schöneberg-Nord, Wittenbergplatz",0.252207,False
12159,702,"Schöneberg-Süd, EUREF-Campus",0.252207,False
12159,703,Friedenau,0.495585,True
12161,601,"Breitenbachplatz, Schloßstraße",0.059175,False
12161,602,"Albrechtstraße, Steglitzer Damm",0.059175,False
12161,603,"Augustaplatz, Finckensteinallee",0.059175,False
12161,703,Friedenau,0.822475,True
12163,601,"Breitenbachplatz, Schloßstraße",0.331666,True
12163,602,"Albrechtstraße, Steglitzer Damm",0.331666,False
12163,603,"Augustaplatz, Finckensteinallee",0.331666,False
12163,703,Friedenau,0.005002,False
12165,601,"Breitenbachplatz, Schloßstraße",0.299019,False
12165,602,"Albrechtstraße, Steglitzer Damm",0.299019,False
12165,603,"Augustaplatz, Finckensteinallee",0.350491,True
12165,604,"Hildburghauser Straße, Lippstädter Straße",0.051472,False
12167,601,"Breitenbachplatz, Schloßstraße",0.329378,False
12167,602,"Albrechtstraße, Steglitzer Damm",0.329378,False
12167,603,"Augustaplatz, Finckensteinallee",0.329396,True
12167,605,"Leonorenstraße, Siemensstraße",0.011847,False
12169,601,"Breitenbachplatz, Schloßstraße",0.31976,True
12169,602,"Albrechtstraße, Steglitzer Damm",0.31976,False
12169,603,"Augustaplatz, Finckensteinallee",0.31976,False
12169,701,"Schöneberg-Nord, Wittenbergplatz",0.02036,False
12169,702,"Schöneberg-Süd, EUREF-Campus",0.02036,False
12203,601,"Breitenbachplatz, Schloßstraße",0.005594,False
12203,602,"Albrechtstraße, Steglitzer Damm",0.005594,False
12203,603,"Augustaplatz, Finckensteinallee",0.497203,True
12203,604,"Hildburghauser Straße, Lippstädter Straße",0.49161,False
12205,603,"Augustaplatz, Finckensteinallee",0.5,True
12205,604,"Hildburghauser Straße, Lippstädter Straße",0.5,False
12207,603,"Augustaplatz, Finckensteinallee",0.5,True
12207,604,"Hildburghauser Straße, Lippstädter Straße",0.5,False
12209,603,"Augustaplatz, Finckensteinallee",0.493176,True
12209,604,"Hildburghauser Straße, Lippstädter Straße",0.493176,False
12209,605,"Leonorenstraße, Siemensstraße",0.013649,False
12247,601,"Breitenbachplatz, Schloßstraße",0.086843,False
12247,602,"Albrechtstraße, Steglitzer Damm",0.086843,False
12247,603,"Augustaplatz, Finckensteinallee",0.103861,False
12247,604,"Hildburghauser Straße, Lippstädter Straße",0.017018,False
12247,605,"Leonorenstraße, Siemensstraße",0.705436,True
12249,605,"Leonorenstraße, Siemensstraße",0.976974,True
12249,706,Marienfelde,0.023026,False
12277,705,Mariendorf,0.069231,False
12277,706,Marienfelde,0.930769,True
12279,706,Marienfelde,1.0,True
12305,707,Lichtenrade,1.0,True
12307,706,Marienfelde,0.264826,False
12307,707,Lichtenrade,0.735174,True
12309,707,Lichtenrade,1.0,True
12347,704,Tempelhof: Tempelhofer Park,0.005614,False
12347,803,"Rixdorf, nördliches Britz",0.497295,True
12347,805,"Südwestliches Britz, Buckow",0.497091,False
12349,803,"Rixdorf, nördliches Britz",0.232831,False
12349,804,"Nordöstliches Buckow, Gropiusstadt",0.267169,False
12349,805,"Südwestliches Britz, Buckow",0.5,True
12351,803,"Rixdorf, nördliches Britz",0.132969,False
12351,804,"Nordöstliches Buckow, Gropiusstadt",0.36668,True
12351,805,"Südwestliches Britz, Buckow",0.346889,False
12351,806,"Rudow, südliches Blumenviertel",0.153461,False
12353,804,"Nordöstliches Buckow, Gropiusstadt",0.489119,True
12353,805,"Südwestliches Britz, Buckow",0.190691,False
12353,806,"Rudow, südliches Blumenviertel",0.32019,False
12355,806,"Rudow, südliches Blumenviertel",1.0,True
12357,804,"Nordöstliches Buckow, Gropiusstadt",0.043004,False
12357,805,"Südwestliches Britz, Buckow",0.029132,False
12357,806,"Rudow, südliches Blumenviertel",0.927864,True
12359,803,"Rixdorf, nördliches Britz",0.470757,False
12359,804,"Nordöstliches Buckow, Gropiusstadt",0.026537,False
12359,805,"Südwestliches Britz, Buckow",0.497268,True
12359,806,"Rudow, südliches Blumenviertel",0.005438,False
12435,901,"Alt-Treptow, Plänterwald",1.0,True
12437,901,"Alt-Treptow, Plänterwald",0.597173,True
12437,903,"Niederschöneweide, Oberspree, Johannisthal",0.402827,False
12439,902,"Oberschöneweide, Dammvorstadt",0.010565,False
12439,903,"Niederschöneweide, Oberspree, Johannisthal",0.989435,True
12459,902,"Oberschöneweide, Dammvorstadt",1.0,True
12487,903,"Niederschöneweide, Oberspree, Johannisthal",1.0,True
12489,903,"Niederschöneweide, Oberspree, Johannisthal",1.0,True
12524,904,"Altglienicke, Bohnsdorf",1.0,True
12526,904,"Altglienicke, Bohnsdorf",1.0,True
12527,905,"Spindlersfeld, Köllnische Vorstadt, Grünau",1.0,True
12529,707,Lichtenrade,1.0,True
12555,902,"Oberschöneweide, Dammvorstadt",0.251158,True
12555,905,"Spindlersfeld, Köllnische Vorstadt, Grünau",0.249606,False
12555,906,"Allendeviertel, Kietz, Müggelheim",0.249606,False
12555,907,"Köpenick Nord, Friedrichshagen",0.24963,False
12557,902,"Oberschöneweide, Dammvorstadt",0.24985,False
12557,905,"Spindlersfeld, Köllnische Vorstadt, Grünau",0.250449,True
12557,906,"Allendeviertel, Kietz, Müggelheim",0.24985,False
12557,907,"Köpenick Nord, Friedrichshagen",0.24985,False
12559,902,"Oberschöneweide, Dammvorstadt",0.183356,False
12559,905,"Spindlersfeld, Köllnische Vorstadt, Grünau",0.184134,False
12559,906,"Allendeviertel, Kietz, Müggelheim",0.448862,True
12559,907,"Köpenick Nord, Friedrichshagen",0.183649,False
12587,902,"Oberschöneweide, Dammvorstadt",0.066477,False
12587,905,"Spindlersfeld, Köllnische Vorstadt, Grünau",0.066477,False
12587,906,"Allendeviertel, Kietz, Müggelheim",0.066477,False
12587,907,"Köpenick Nord, Friedrichshagen",0.800568,True
12589,907,"Köpenick Nord, Friedrichshagen",1.0,True
12619,1004,"Kaulsdorf, Mahlsdorf",0.035995,False
12619,1005,Hellersdorf-Nord,0.482002,True
12619,1006,Hellersdorf-Süd,0.482002,False
12621,1004,"Kaulsdorf, Mahlsdorf",1.0,True
12623,1004,"Kaulsdorf, Mahlsdorf",1.0,True
12627,1005,Hellersdorf-Nord,0.5,True
12627,1006,Hellersdorf-Süd,0.5,False
12629,1005,Hellersdorf-Nord,0.5,True
12629,1006,Hellersdorf-Süd,0.5,False
12679,1001,"Ahrensfelde-Süd, Marzahn-West, Marzahn-Ost",0.5,True
12679,1002,"Gewerbegebiet, Marzahner Promenade",0.5,False
12681,1001,"Ahrensfelde-Süd, Marzahn-West, Marzahn-Ost",0.5,True
12681,1002,"Gewerbegebiet, Marzahner Promenade",0.5,False
12683,1001,"Ahrensfelde-Süd, Marzahn-West, Marzahn-Ost",0.015127,False
12683,1002,"Gewerbegebiet, Marzahner Promenade",0.015127,False
12683,1003,Biesdorf,0.969747,True
12685,1001,"Ahrensfelde-Süd, Marzahn-West, Marzahn-Ost",0.5,True
12685,1002,"Gewerbegebiet, Marzahner Promenade",0.5,False
12687,1001,"Ahrensfelde-Süd, Marzahn-West, Marzahn-Ost",0.5,True
12687,1002,"Gewerbegebiet, Marzahner Promenade",0.5,False
12689,1001,"Ahrensfelde-Süd, Marzahn-West, Marzahn-Ost",0.5,True
12689,1002,"Gewerbegebiet, Marzahner Promenade",0.5,False
13051,304,"Weißensee-Nord, Stadtrandsiedlung Malchow",0.218513,False
13051,1104,"Falkenberg, Malchow, Wartenberg",0.550486,True
13051,1106,"Alt-Hohenschönhausen, Neu-Hohenschönhausen",0.231001,False
13053,1104,"Falkenberg, Malchow, Wartenberg",0.097965,False
13053,1106,"Alt-Hohenschönhausen, Neu-Hohenschönhausen",0.902035,True
13055,1106,"Alt-Hohenschönhausen, Neu-Hohenschönhausen",1.0,True
13057,1104,"Falkenberg, Malchow, Wartenberg",0.740173,True
13057,1106,"Alt-Hohenschönhausen, Neu-Hohenschönhausen",0.259827,False
13059,1104,"Falkenberg, Malchow, Wartenberg",0.84611,True
13059,1106,"Alt-Hohenschönhausen, Neu-Hohenschönhausen",0.15389,False
13086,304,"Weißensee-Nord, Stadtrandsiedlung Malchow",0.5,True
13086,309,Weißensee Südost,0.5,False
13088,304,"Weißensee-Nord, Stadtrandsiedlung Malchow",0.598356,True
13088,309,Weißensee Südost,0.401644,False
13089,304,"Weißensee-Nord, Stadtrandsiedlung Malchow",0.013452,False
13089,305,"Pankow-Süd, Heinersdorf",0.986548,True
13125,301,"Buch, Karow, Französisch Buchholz",0.954491,True
13125,303,"Pankow-Nord, Niederschönhausen-Süd",0.045509,False
13127,301,"Buch, Karow, Französisch Buchholz",0.492966,True
13127,302,"Blankenfelde, Rosenthal, Wilhelmsruh",0.092461,False
13127,303,"Pankow-Nord, Niederschönhausen-Süd",0.414573,False
13129,301,"Buch, Karow, Französisch Buchholz",0.021356,False
13129,303,"Pankow-Nord, Niederschönhausen-Süd",0.022318,False
13129,304,"Weißensee-Nord, Stadtrandsiedlung Malchow",0.956326,True
13156,302,"Blankenfelde, Rosenthal, Wilhelmsruh",0.497353,False
13156,303,"Pankow-Nord, Niederschönhausen-Süd",0.497408,True
13156,305,"Pankow-Süd, Heinersdorf",0.005239,False
13158,302,"Blankenfelde, Rosenthal, Wilhelmsruh",0.910142,True
13158,303,"Pankow-Nord, Niederschönhausen-Süd",0.089858,False
13159,302,"Blankenfelde, Rosenthal, Wilhelmsruh",1.0,True
13187,302,"Blankenfelde, Rosenthal, Wilhelmsruh",0.03251,False
13187,303,"Pankow-Nord, Niederschönhausen-Süd",0.492093,True
13187,305,"Pankow-Süd, Heinersdorf",0.459582,False
13187,306,"Esplanade, Schönhauser Allee",0.005272,False
13187,307,Prenzlauer Berg West,0.005272,False
